,ping_jitter,ping_latency,ping_low,ping_high,hostname,date,predictions,basic_ema_anomaly,dspot_anomaly,tuned_dspot_anomaly
18051,8.136,47.078,41.49,53.053,d493afd,2025-06-06 06:00:52.000000000,False,False,False,False
18052,8.136,47.078,41.49,53.053,d493afd,2025-06-06 09:00:50.000000000,False,False,False,False
18053,8.136,47.078,41.49,53.053,d493afd,2025-06-06 12:00:52.000000000,False,False,False,False
18054,2.572,38.866,35.747,41.903,d493afd,2025-06-06 15:00:33.000000000,False,False,False,False
18055,8.136,47.078,41.49,53.053,d493afd,2025-06-06 18:00:50.000000000,False,False,False,False
18056,2.572,38.866,35.747,41.903,d493afd,2025-06-06 21:00:33.000000000,False,False,False,False
18057,5.348,40.458,35.909,44.369,d493afd,2025-06-07 00:00:51.000000000,False,False,False,False
18058,8.136,47.078,41.49,53.053,d493afd,2025-06-07 03:00:56.000000000,False,False,False,False
18059,5.348,40.458,35.909,44.369,d493afd,2025-06-07 06:00:51.000000000,False,False,False,False
18060,8.136,47.078,41.49,53.053,d493afd,2025-06-07 09:00:52.000000000,False,False,False,False
18061,8.136,47.078,41.49,53.053,d493afd,2025-06-07 12:00:56.000000000,False,False,False,False
18062,9.8415,45.081999999999994,39.052499999999995,54.885,d493afd,2025-06-07 15:00:42.000000000,False,False,False,False
18063,1.255,31.264499999999998,30.3495,33.3685,d493afd,2025-06-07 18:00:33.500000000,False,False,False,False
18064,8.1,46.027,40.297,53.707,d493afd,2025-06-07 21:00:56.000000000,False,False,False,False
18065,2.572,38.866,35.747,41.903,d493afd,2025-06-08 00:00:53.000000000,False,False,False,False
18066,10.053,48.321,41.9915,58.14149999999999,d493afd,2025-06-08 03:00:40.000000000,False,True,False,False
18067,2.572,38.866,35.747,41.903,d493afd,2025-06-08 06:00:53.000000000,False,False,False,False
18068,8.136,47.078,41.49,53.053,d493afd,2025-06-08 09:00:56.000000000,False,False,False,False
18069,8.136,47.078,41.49,53.053,d493afd,2025-06-08 12:00:51.000000000,False,False,False,False
18070,8.136,47.078,41.49,53.053,d493afd,2025-06-08 15:00:56.000000000,False,False,False,False
18071,8.136,47.078,41.49,53.053,d493afd,2025-06-08 18:00:54.000000000,False,False,False,False
18072,8.136,47.078,41.49,53.053,d493afd,2025-06-08 21:00:51.000000000,False,False,False,False
18073,8.136,47.078,41.49,53.053,d493afd,2025-06-09 00:00:52.000000000,False,False,False,False
18074,8.136,47.078,41.49,53.053,d493afd,2025-06-09 03:00:51.000000000,False,False,False,False
18075,8.136,47.078,41.49,53.053,d493afd,2025-06-09 06:00:54.000000000,False,False,False,False
18076,8.136,47.078,41.49,53.053,d493afd,2025-06-09 09:00:52.000000000,False,False,False,False
18077,8.136,47.078,41.49,53.053,d493afd,2025-06-09 12:00:50.000000000,False,False,False,False
18078,8.136,47.078,41.49,53.053,d493afd,2025-06-09 15:00:51.000000000,False,False,False,False
18079,8.136,47.078,41.49,53.053,d493afd,2025-06-09 18:00:51.000000000,False,False,False,False
18080,8.136,47.078,41.49,53.053,d493afd,2025-06-09 21:00:50.000000000,False,False,False,False
18081,8.136,47.078,41.49,53.053,d493afd,2025-06-10 00:00:51.000000000,False,False,False,False
18082,9.844,45.856,36.4135,53.3625,d493afd,2025-06-10 03:00:43.000000000,False,False,False,False
18083,8.136,47.078,41.49,53.053,d493afd,2025-06-10 06:00:51.000000000,False,False,False,False
18084,8.136,47.078,41.49,53.053,d493afd,2025-06-10 09:00:55.000000000,False,False,False,False
18085,8.136,47.078,41.49,53.053,d493afd,2025-06-10 15:00:55.000000000,False,False,False,False
18086,8.136,47.078,41.49,53.053,d493afd,2025-06-10 18:00:51.000000000,False,False,False,False
18087,3.28,27.847,25.122,31.231,d493afd,2025-06-10 18:35:59.000000000,False,False,False,False
18088,8.136,47.078,41.49,53.053,d493afd,2025-06-10 21:00:55.000000000,False,False,False,False
18089,8.136,47.078,41.49,53.053,d493afd,2025-06-11 00:00:51.000000000,False,False,False,False
18090,2.364,36.073,34.843,39.006,d493afd,2025-06-11 00:30:31.000000000,False,False,False,False
18091,11.97,49.564,42.493,63.23,d493afd,2025-06-11 03:00:54.000000000,False,True,False,False
18092,8.136,47.078,41.49,53.053,d493afd,2025-06-11 06:00:51.000000000,False,False,False,False
18093,11.97,49.564,42.493,63.23,d493afd,2025-06-11 09:00:54.000000000,False,True,False,False
18094,1.108,35.102,34.347,35.663,d493afd,2025-06-11 12:00:52.000000000,False,False,False,False
18095,6.727,46.806,43.534,53.376,d493afd,2025-06-11 15:00:51.000000000,False,False,False,False
18096,1.108,35.102,34.347,35.663,d493afd,2025-06-11 18:00:52.000000000,False,False,False,False
18097,4.148,43.974,43.241,50.82,d493afd,2025-06-11 18:30:29.000000000,False,False,False,False
18098,8.1,46.027,40.297,53.707,d493afd,2025-06-11 21:00:51.000000000,False,False,False,False
18099,8.136,47.078,41.49,53.053,d493afd,2025-06-12 00:00:50.000000000,False,False,False,False
18100,11.97,49.564,42.493,63.23,d493afd,2025-06-12 03:00:49.000000000,False,True,False,False
18101,5.707,47.688,44.419,52.542,d493afd,2025-06-12 03:30:30.000000000,False,True,False,False
18102,8.1,46.027,40.297,53.707,d493afd,2025-06-12 06:00:51.000000000,False,False,False,False
18103,2.572,38.866,35.747,41.903,d493afd,2025-06-12 09:00:52.000000000,False,False,False,False
18104,11.97,49.564,42.493,63.23,d493afd,2025-06-12 12:00:49.000000000,False,True,False,False
18105,11.97,49.564,42.493,63.23,d493afd,2025-06-12 18:00:49.000000000,False,True,False,False
18106,11.97,49.564,42.493,63.23,d493afd,2025-06-13 00:00:49.000000000,False,True,False,False
18107,4.944,43.75,39.215,53.749,d493afd,2025-06-13 00:30:31.000000000,False,False,False,False
18108,11.97,49.564,42.493,63.23,d493afd,2025-06-13 09:00:49.000000000,False,True,False,False
18109,8.136,47.078,41.49,53.053,d493afd,2025-06-13 12:00:51.000000000,False,False,False,False
18110,2.572,38.866,35.747,41.903,d493afd,2025-06-13 15:00:29.000000000,False,False,False,False
18111,8.136,47.078,41.49,53.053,d493afd,2025-06-13 18:00:51.000000000,False,False,False,False
18112,2.572,38.866,35.747,41.903,d493afd,2025-06-14 00:00:52.000000000,False,False,False,False
18113,4.386,36.363,31.579,41.86,d493afd,2025-06-14 00:14:05.000000000,False,False,False,False
18114,11.97,49.564,42.493,63.23,d493afd,2025-06-14 09:00:49.000000000,False,True,False,False
18115,11.0645,47.055,38.226,59.0445,d493afd,2025-06-14 18:00:38.000000000,False,False,False,False
18116,8.136,47.078,41.49,53.053,d493afd,2025-06-15 09:00:52.000000000,False,False,False,False
18117,2.572,38.866,35.747,41.903,d493afd,2025-06-15 12:00:52.000000000,False,False,False,False
18118,10.563,47.9995,42.4455,58.123,d493afd,2025-06-15 18:00:39.000000000,False,True,False,False
18119,8.136,47.078,41.49,53.053,d493afd,2025-06-15 21:00:52.000000000,False,False,False,False
18120,11.97,49.564,42.493,63.23,d493afd,2025-06-16 00:00:49.000000000,False,True,False,False
18121,4.563000000000001,41.629999999999995,37.563500000000005,48.652,d493afd,2025-06-16 03:00:32.000000000,False,False,False,False
18122,2.572,38.866,35.747,41.903,d493afd,2025-06-16 06:00:29.000000000,False,False,False,False
18123,8.136,47.078,41.49,53.053,d493afd,2025-06-16 09:00:51.000000000,False,False,False,False
18124,8.136,47.078,41.49,53.053,d493afd,2025-06-16 12:00:52.000000000,False,False,False,False
18125,8.136,47.078,41.49,53.053,d493afd,2025-06-16 15:00:41.000000000,False,False,False,False
18126,4.105,33.346,30.257,39.695,d493afd,2025-06-16 18:30:28.000000000,False,False,False,False
18127,8.136,47.078,41.49,53.053,d493afd,2025-06-16 21:00:41.000000000,False,False,False,False
18128,2.572,38.866,35.747,41.903,d493afd,2025-06-17 00:00:52.000000000,False,False,False,False
18129,8.178999999999998,46.619,41.9465,53.5955,d493afd,2025-06-17 03:00:41.000000000,False,False,False,False
18130,8.136,47.078,41.49,53.053,d493afd,2025-06-17 06:00:41.000000000,False,False,False,False
18131,8.136,47.078,41.49,53.053,d493afd,2025-06-17 09:00:53.000000000,False,False,False,False
18132,8.136,47.078,41.49,53.053,d493afd,2025-06-17 12:00:53.000000000,False,False,False,False
18133,8.136,47.078,41.49,53.053,d493afd,2025-06-17 15:00:56.000000000,False,False,False,False
18134,2.572,38.866,35.747,41.903,d493afd,2025-06-17 18:00:51.000000000,False,False,False,False
18135,8.136,47.078,41.49,53.053,d493afd,2025-06-17 21:00:41.000000000,False,False,False,False
18136,5.5535,39.408500000000004,35.22,44.8075,d493afd,2025-06-18 00:00:31.000000000,False,False,False,False
18137,4.364,49.13,42.726,52.39,d493afd,2025-06-18 00:30:31.000000000,False,True,False,False
18138,11.552,44.634,31.337,53.672,d493afd,2025-06-18 03:00:48.000000000,False,False,False,False
18139,8.136,47.078,41.49,53.053,d493afd,2025-06-18 06:00:28.000000000,False,False,False,False
18140,2.572,38.866,35.747,41.903,d493afd,2025-06-18 09:00:48.000000000,False,False,False,False
18141,8.136,47.078,41.49,53.053,d493afd,2025-06-18 12:00:38.000000000,False,False,False,False
18142,8.136,47.078,41.49,53.053,d493afd,2025-06-18 15:00:51.000000000,False,False,False,False
18143,5.707,47.688,44.419,52.542,d493afd,2025-06-18 18:00:54.000000000,False,True,False,False
18144,11.552,44.634,31.337,53.672,d493afd,2025-06-18 21:00:51.000000000,False,False,False,False
18145,6.7725,45.825,39.466499999999996,53.556,d493afd,2025-06-19 00:00:43.000000000,False,False,False,False
18146,8.136,47.078,41.49,53.053,d493afd,2025-06-19 03:00:51.000000000,False,False,False,False
18147,11.97,49.564,42.493,63.23,d493afd,2025-06-19 06:00:50.000000000,False,True,False,False
18148,11.552,44.634,31.337,53.672,d493afd,2025-06-19 09:00:51.000000000,False,False,False,False
18149,8.136,47.078,41.49,53.053,d493afd,2025-06-19 12:00:52.000000000,False,False,False,False
18150,8.136,47.078,41.49,53.053,d493afd,2025-06-19 15:00:43.000000000,False,False,False,False
18151,8.136,47.078,41.49,53.053,d493afd,2025-06-19 18:00:50.000000000,False,False,False,False
